1, 1.600000e+00, 1.600000e+00, 0.000000e+00
2, 1.800000e+00, 1.600000e+00, 0.000000e+00
3, 2.000000e+00, 1.600000e+00, 0.000000e+00
4, 2.200000e+00, 1.600000e+00, 0.000000e+00
5, 2.400000e+00, 1.600000e+00, 0.000000e+00
6, 2.600000e+00, 1.600000e+00, 0.000000e+00
7, 2.800000e+00, 1.600000e+00, 0.000000e+00
8, 3.000000e+00, 1.600000e+00, 0.000000e+00
9, 3.200000e+00, 1.600000e+00, 0.000000e+00
10, 3.400000e+00, 1.600000e+00, 0.000000e+00
11, 3.600000e+00, 1.600000e+00, 0.000000e+00
12, 1.600000e+00, 1.800000e+00, 0.000000e+00
13, 2.000000e+00, 1.800000e+00, 0.000000e+00
14, 2.400000e+00, 1.800000e+00, 0.000000e+00
15, 2.800000e+00, 1.800000e+00, 0.000000e+00
16, 3.200000e+00, 1.800000e+00, 0.000000e+00
17, 3.600000e+00, 1.800000e+00, 0.000000e+00
18, 1.600000e+00, 2.000000e+00, 0.000000e+00
19, 1.800000e+00, 2.000000e+00, 0.000000e+00
20, 2.000000e+00, 2.000000e+00, 0.000000e+00
21, 2.200000e+00, 2.000000e+00, 0.000000e+00
22, 2.400000e+00, 2.000000e+00, 0.000000e+00
23, 2.600000e+00, 2.000000e+00, 0.000000e+00
24, 2.800000e+00, 2.000000e+00, 0.000000e+00
25, 3.000000e+00, 2.000000e+00, 0.000000e+00
26, 3.200000e+00, 2.000000e+00, 0.000000e+00
27, 3.400000e+00, 2.000000e+00, 0.000000e+00
28, 3.600000e+00, 2.000000e+00, 0.000000e+00
29, 1.600000e+00, 2.200000e+00, 0.000000e+00
30, 2.000000e+00, 2.200000e+00, 0.000000e+00
31, 2.400000e+00, 2.200000e+00, 0.000000e+00
32, 2.800000e+00, 2.200000e+00, 0.000000e+00
33, 3.200000e+00, 2.200000e+00, 0.000000e+00
34, 3.600000e+00, 2.200000e+00, 0.000000e+00
35, 1.600000e+00, 2.400000e+00, 0.000000e+00
36, 1.800000e+00, 2.400000e+00, 0.000000e+00
37, 2.000000e+00, 2.400000e+00, 0.000000e+00
38, 2.200000e+00, 2.400000e+00, 0.000000e+00
39, 2.400000e+00, 2.400000e+00, 0.000000e+00
40, 2.600000e+00, 2.400000e+00, 0.000000e+00
41, 2.800000e+00, 2.400000e+00, 0.000000e+00
42, 3.000000e+00, 2.400000e+00, 0.000000e+00
43, 3.200000e+00, 2.400000e+00, 0.000000e+00
44, 3.400000e+00, 2.400000e+00, 0.000000e+00
45, 3.600000e+00, 2.400000e+00, 0.000000e+00
46, 1.600000e+00, 2.600000e+00, 0.000000e+00
47, 2.000000e+00, 2.600000e+00, 0.000000e+00
48, 2.400000e+00, 2.600000e+00, 0.000000e+00
49, 2.800000e+00, 2.600000e+00, 0.000000e+00
50, 3.200000e+00, 2.600000e+00, 0.000000e+00
51, 3.600000e+00, 2.600000e+00, 0.000000e+00
52, 1.600000e+00, 2.800000e+00, 0.000000e+00
53, 1.800000e+00, 2.800000e+00, 0.000000e+00
54, 2.000000e+00, 2.800000e+00, 0.000000e+00
55, 2.200000e+00, 2.800000e+00, 0.000000e+00
56, 2.400000e+00, 2.800000e+00, 0.000000e+00
57, 2.600000e+00, 2.800000e+00, 0.000000e+00
58, 2.800000e+00, 2.800000e+00, 0.000000e+00
59, 3.000000e+00, 2.800000e+00, 0.000000e+00
60, 3.200000e+00, 2.800000e+00, 0.000000e+00
61, 3.400000e+00, 2.800000e+00, 0.000000e+00
62, 3.600000e+00, 2.800000e+00, 0.000000e+00
63, 1.600000e+00, 3.000000e+00, 0.000000e+00
64, 2.000000e+00, 3.000000e+00, 0.000000e+00
65, 2.400000e+00, 3.000000e+00, 0.000000e+00
66, 2.800000e+00, 3.000000e+00, 0.000000e+00
67, 3.200000e+00, 3.000000e+00, 0.000000e+00
68, 3.600000e+00, 3.000000e+00, 0.000000e+00
69, 1.600000e+00, 3.200000e+00, 0.000000e+00
70, 1.800000e+00, 3.200000e+00, 0.000000e+00
71, 2.000000e+00, 3.200000e+00, 0.000000e+00
72, 2.200000e+00, 3.200000e+00, 0.000000e+00
73, 2.400000e+00, 3.200000e+00, 0.000000e+00
74, 2.600000e+00, 3.200000e+00, 0.000000e+00
75, 2.800000e+00, 3.200000e+00, 0.000000e+00
76, 3.000000e+00, 3.200000e+00, 0.000000e+00
77, 3.200000e+00, 3.200000e+00, 0.000000e+00
78, 3.400000e+00, 3.200000e+00, 0.000000e+00
79, 3.600000e+00, 3.200000e+00, 0.000000e+00
80, 1.600000e+00, 3.400000e+00, 0.000000e+00
81, 2.000000e+00, 3.400000e+00, 0.000000e+00
82, 2.400000e+00, 3.400000e+00, 0.000000e+00
83, 2.800000e+00, 3.400000e+00, 0.000000e+00
84, 3.200000e+00, 3.400000e+00, 0.000000e+00
85, 3.600000e+00, 3.400000e+00, 0.000000e+00
86, 1.600000e+00, 3.600000e+00, 0.000000e+00
87, 1.800000e+00, 3.600000e+00, 0.000000e+00
88, 2.000000e+00, 3.600000e+00, 0.000000e+00
89, 2.200000e+00, 3.600000e+00, 0.000000e+00
90, 2.400000e+00, 3.600000e+00, 0.000000e+00
91, 2.600000e+00, 3.600000e+00, 0.000000e+00
92, 2.800000e+00, 3.600000e+00, 0.000000e+00
93, 3.000000e+00, 3.600000e+00, 0.000000e+00
94, 3.200000e+00, 3.600000e+00, 0.000000e+00
95, 3.400000e+00, 3.600000e+00, 0.000000e+00
96, 3.600000e+00, 3.600000e+00, 0.000000e+00
97, 1.600000e+00, 1.600000e+00, 3.137500e-02
98, 2.000000e+00, 1.600000e+00, 3.137500e-02
99, 2.400000e+00, 1.600000e+00, 3.137500e-02
100, 2.800000e+00, 1.600000e+00, 3.137500e-02
101, 3.200000e+00, 1.600000e+00, 3.137500e-02
102, 3.600000e+00, 1.600000e+00, 3.137500e-02
103, 1.600000e+00, 2.000000e+00, 3.137500e-02
104, 2.000000e+00, 2.000000e+00, 3.137500e-02
105, 2.400000e+00, 2.000000e+00, 3.137500e-02
106, 2.800000e+00, 2.000000e+00, 3.137500e-02
107, 3.200000e+00, 2.000000e+00, 3.137500e-02
108, 3.600000e+00, 2.000000e+00, 3.137500e-02
109, 1.600000e+00, 2.400000e+00, 3.137500e-02
110, 2.000000e+00, 2.400000e+00, 3.137500e-02
111, 2.400000e+00, 2.400000e+00, 3.137500e-02
112, 2.800000e+00, 2.400000e+00, 3.137500e-02
113, 3.200000e+00, 2.400000e+00, 3.137500e-02
114, 3.600000e+00, 2.400000e+00, 3.137500e-02
115, 1.600000e+00, 2.800000e+00, 3.137500e-02
116, 2.000000e+00, 2.800000e+00, 3.137500e-02
117, 2.400000e+00, 2.800000e+00, 3.137500e-02
118, 2.800000e+00, 2.800000e+00, 3.137500e-02
119, 3.200000e+00, 2.800000e+00, 3.137500e-02
120, 3.600000e+00, 2.800000e+00, 3.137500e-02
121, 1.600000e+00, 3.200000e+00, 3.137500e-02
122, 2.000000e+00, 3.200000e+00, 3.137500e-02
123, 2.400000e+00, 3.200000e+00, 3.137500e-02
124, 2.800000e+00, 3.200000e+00, 3.137500e-02
125, 3.200000e+00, 3.200000e+00, 3.137500e-02
126, 3.600000e+00, 3.200000e+00, 3.137500e-02
127, 1.600000e+00, 3.600000e+00, 3.137500e-02
128, 2.000000e+00, 3.600000e+00, 3.137500e-02
129, 2.400000e+00, 3.600000e+00, 3.137500e-02
130, 2.800000e+00, 3.600000e+00, 3.137500e-02
131, 3.200000e+00, 3.600000e+00, 3.137500e-02
132, 3.600000e+00, 3.600000e+00, 3.137500e-02
133, 1.600000e+00, 1.600000e+00, 6.275000e-02
134, 1.800000e+00, 1.600000e+00, 6.275000e-02
135, 2.000000e+00, 1.600000e+00, 6.275000e-02
136, 2.200000e+00, 1.600000e+00, 6.275000e-02
137, 2.400000e+00, 1.600000e+00, 6.275000e-02
138, 2.600000e+00, 1.600000e+00, 6.275000e-02
139, 2.800000e+00, 1.600000e+00, 6.275000e-02
140, 3.000000e+00, 1.600000e+00, 6.275000e-02
141, 3.200000e+00, 1.600000e+00, 6.275000e-02
142, 3.400000e+00, 1.600000e+00, 6.275000e-02
143, 3.600000e+00, 1.600000e+00, 6.275000e-02
144, 1.600000e+00, 1.800000e+00, 6.275000e-02
145, 2.000000e+00, 1.800000e+00, 6.275000e-02
146, 2.400000e+00, 1.800000e+00, 6.275000e-02
147, 2.800000e+00, 1.800000e+00, 6.275000e-02
148, 3.200000e+00, 1.800000e+00, 6.275000e-02
149, 3.600000e+00, 1.800000e+00, 6.275000e-02
150, 1.600000e+00, 2.000000e+00, 6.275000e-02
151, 1.800000e+00, 2.000000e+00, 6.275000e-02
152, 2.000000e+00, 2.000000e+00, 6.275000e-02
153, 2.200000e+00, 2.000000e+00, 6.275000e-02
154, 2.400000e+00, 2.000000e+00, 6.275000e-02
155, 2.600000e+00, 2.000000e+00, 6.275000e-02
156, 2.800000e+00, 2.000000e+00, 6.275000e-02
157, 3.000000e+00, 2.000000e+00, 6.275000e-02
158, 3.200000e+00, 2.000000e+00, 6.275000e-02
159, 3.400000e+00, 2.000000e+00, 6.275000e-02
160, 3.600000e+00, 2.000000e+00, 6.275000e-02
161, 1.600000e+00, 2.200000e+00, 6.275000e-02
162, 2.000000e+00, 2.200000e+00, 6.275000e-02
163, 2.400000e+00, 2.200000e+00, 6.275000e-02
164, 2.800000e+00, 2.200000e+00, 6.275000e-02
165, 3.200000e+00, 2.200000e+00, 6.275000e-02
166, 3.600000e+00, 2.200000e+00, 6.275000e-02
167, 1.600000e+00, 2.400000e+00, 6.275000e-02
168, 1.800000e+00, 2.400000e+00, 6.275000e-02
169, 2.000000e+00, 2.400000e+00, 6.275000e-02
170, 2.200000e+00, 2.400000e+00, 6.275000e-02
171, 2.400000e+00, 2.400000e+00, 6.275000e-02
172, 2.600000e+00, 2.400000e+00, 6.275000e-02
173, 2.800000e+00, 2.400000e+00, 6.275000e-02
174, 3.000000e+00, 2.400000e+00, 6.275000e-02
175, 3.200000e+00, 2.400000e+00, 6.275000e-02
176, 3.400000e+00, 2.400000e+00, 6.275000e-02
177, 3.600000e+00, 2.400000e+00, 6.275000e-02
178, 1.600000e+00, 2.600000e+00, 6.275000e-02
179, 2.000000e+00, 2.600000e+00, 6.275000e-02
180, 2.400000e+00, 2.600000e+00, 6.275000e-02
181, 2.800000e+00, 2.600000e+00, 6.275000e-02
182, 3.200000e+00, 2.600000e+00, 6.275000e-02
183, 3.600000e+00, 2.600000e+00, 6.275000e-02
184, 1.600000e+00, 2.800000e+00, 6.275000e-02
185, 1.800000e+00, 2.800000e+00, 6.275000e-02
186, 2.000000e+00, 2.800000e+00, 6.275000e-02
187, 2.200000e+00, 2.800000e+00, 6.275000e-02
188, 2.400000e+00, 2.800000e+00, 6.275000e-02
189, 2.600000e+00, 2.800000e+00, 6.275000e-02
190, 2.800000e+00, 2.800000e+00, 6.275000e-02
191, 3.000000e+00, 2.800000e+00, 6.275000e-02
192, 3.200000e+00, 2.800000e+00, 6.275000e-02
193, 3.400000e+00, 2.800000e+00, 6.275000e-02
194, 3.600000e+00, 2.800000e+00, 6.275000e-02
195, 1.600000e+00, 3.000000e+00, 6.275000e-02
196, 2.000000e+00, 3.000000e+00, 6.275000e-02
197, 2.400000e+00, 3.000000e+00, 6.275000e-02
198, 2.800000e+00, 3.000000e+00, 6.275000e-02
199, 3.200000e+00, 3.000000e+00, 6.275000e-02
200, 3.600000e+00, 3.000000e+00, 6.275000e-02
201, 1.600000e+00, 3.200000e+00, 6.275000e-02
202, 1.800000e+00, 3.200000e+00, 6.275000e-02
203, 2.000000e+00, 3.200000e+00, 6.275000e-02
204, 2.200000e+00, 3.200000e+00, 6.275000e-02
205, 2.400000e+00, 3.200000e+00, 6.275000e-02
206, 2.600000e+00, 3.200000e+00, 6.275000e-02
207, 2.800000e+00, 3.200000e+00, 6.275000e-02
208, 3.000000e+00, 3.200000e+00, 6.275000e-02
209, 3.200000e+00, 3.200000e+00, 6.275000e-02
210, 3.400000e+00, 3.200000e+00, 6.275000e-02
211, 3.600000e+00, 3.200000e+00, 6.275000e-02
212, 1.600000e+00, 3.400000e+00, 6.275000e-02
213, 2.000000e+00, 3.400000e+00, 6.275000e-02
214, 2.400000e+00, 3.400000e+00, 6.275000e-02
215, 2.800000e+00, 3.400000e+00, 6.275000e-02
216, 3.200000e+00, 3.400000e+00, 6.275000e-02
217, 3.600000e+00, 3.400000e+00, 6.275000e-02
218, 1.600000e+00, 3.600000e+00, 6.275000e-02
219, 1.800000e+00, 3.600000e+00, 6.275000e-02
220, 2.000000e+00, 3.600000e+00, 6.275000e-02
221, 2.200000e+00, 3.600000e+00, 6.275000e-02
222, 2.400000e+00, 3.600000e+00, 6.275000e-02
223, 2.600000e+00, 3.600000e+00, 6.275000e-02
224, 2.800000e+00, 3.600000e+00, 6.275000e-02
225, 3.000000e+00, 3.600000e+00, 6.275000e-02
226, 3.200000e+00, 3.600000e+00, 6.275000e-02
227, 3.400000e+00, 3.600000e+00, 6.275000e-02
228, 3.600000e+00, 3.600000e+00, 6.275000e-02
229, 1.600000e+00, 1.600000e+00, 9.412500e-02
230, 2.000000e+00, 1.600000e+00, 9.412500e-02
231, 2.400000e+00, 1.600000e+00, 9.412500e-02
232, 2.800000e+00, 1.600000e+00, 9.412500e-02
233, 3.200000e+00, 1.600000e+00, 9.412500e-02
234, 3.600000e+00, 1.600000e+00, 9.412500e-02
235, 1.600000e+00, 2.000000e+00, 9.412500e-02
236, 2.000000e+00, 2.000000e+00, 9.412500e-02
237, 2.400000e+00, 2.000000e+00, 9.412500e-02
238, 2.800000e+00, 2.000000e+00, 9.412500e-02
239, 3.200000e+00, 2.000000e+00, 9.412500e-02
240, 3.600000e+00, 2.000000e+00, 9.412500e-02
241, 1.600000e+00, 2.400000e+00, 9.412500e-02
242, 2.000000e+00, 2.400000e+00, 9.412500e-02
243, 2.400000e+00, 2.400000e+00, 9.412500e-02
244, 2.800000e+00, 2.400000e+00, 9.412500e-02
245, 3.200000e+00, 2.400000e+00, 9.412500e-02
246, 3.600000e+00, 2.400000e+00, 9.412500e-02
247, 1.600000e+00, 2.800000e+00, 9.412500e-02
248, 2.000000e+00, 2.800000e+00, 9.412500e-02
249, 2.400000e+00, 2.800000e+00, 9.412500e-02
250, 2.800000e+00, 2.800000e+00, 9.412500e-02
251, 3.200000e+00, 2.800000e+00, 9.412500e-02
252, 3.600000e+00, 2.800000e+00, 9.412500e-02
253, 1.600000e+00, 3.200000e+00, 9.412500e-02
254, 2.000000e+00, 3.200000e+00, 9.412500e-02
255, 2.400000e+00, 3.200000e+00, 9.412500e-02
256, 2.800000e+00, 3.200000e+00, 9.412500e-02
257, 3.200000e+00, 3.200000e+00, 9.412500e-02
258, 3.600000e+00, 3.200000e+00, 9.412500e-02
259, 1.600000e+00, 3.600000e+00, 9.412500e-02
260, 2.000000e+00, 3.600000e+00, 9.412500e-02
261, 2.400000e+00, 3.600000e+00, 9.412500e-02
262, 2.800000e+00, 3.600000e+00, 9.412500e-02
263, 3.200000e+00, 3.600000e+00, 9.412500e-02
264, 3.600000e+00, 3.600000e+00, 9.412500e-02
265, 0.000000e+00, 0.000000e+00, 1.255000e-01
266, 2.000000e-01, 0.000000e+00, 1.255000e-01
267, 4.000000e-01, 0.000000e+00, 1.255000e-01
268, 6.000000e-01, 0.000000e+00, 1.255000e-01
269, 8.000000e-01, 0.000000e+00, 1.255000e-01
270, 1.000000e+00, 0.000000e+00, 1.255000e-01
271, 1.200000e+00, 0.000000e+00, 1.255000e-01
272, 1.400000e+00, 0.000000e+00, 1.255000e-01
273, 1.600000e+00, 0.000000e+00, 1.255000e-01
274, 1.800000e+00, 0.000000e+00, 1.255000e-01
275, 2.000000e+00, 0.000000e+00, 1.255000e-01
276, 2.200000e+00, 0.000000e+00, 1.255000e-01
277, 2.400000e+00, 0.000000e+00, 1.255000e-01
278, 2.600000e+00, 0.000000e+00, 1.255000e-01
279, 2.800000e+00, 0.000000e+00, 1.255000e-01
280, 3.000000e+00, 0.000000e+00, 1.255000e-01
281, 3.200000e+00, 0.000000e+00, 1.255000e-01
282, 3.400000e+00, 0.000000e+00, 1.255000e-01
283, 3.600000e+00, 0.000000e+00, 1.255000e-01
284, 3.800000e+00, 0.000000e+00, 1.255000e-01
285, 4.000000e+00, 0.000000e+00, 1.255000e-01
286, 4.200000e+00, 0.000000e+00, 1.255000e-01
287, 4.400000e+00, 0.000000e+00, 1.255000e-01
288, 4.600000e+00, 0.000000e+00, 1.255000e-01
289, 4.800000e+00, 0.000000e+00, 1.255000e-01
290, 5.000000e+00, 0.000000e+00, 1.255000e-01
291, 5.200000e+00, 0.000000e+00, 1.255000e-01
292, 0.000000e+00, 2.000000e-01, 1.255000e-01
293, 4.000000e-01, 2.000000e-01, 1.255000e-01
294, 8.000000e-01, 2.000000e-01, 1.255000e-01
295, 1.200000e+00, 2.000000e-01, 1.255000e-01
296, 1.600000e+00, 2.000000e-01, 1.255000e-01
297, 2.000000e+00, 2.000000e-01, 1.255000e-01
298, 2.400000e+00, 2.000000e-01, 1.255000e-01
299, 2.800000e+00, 2.000000e-01, 1.255000e-01
300, 3.200000e+00, 2.000000e-01, 1.255000e-01
301, 3.600000e+00, 2.000000e-01, 1.255000e-01
302, 4.000000e+00, 2.000000e-01, 1.255000e-01
303, 4.400000e+00, 2.000000e-01, 1.255000e-01
304, 4.800000e+00, 2.000000e-01, 1.255000e-01
305, 5.200000e+00, 2.000000e-01, 1.255000e-01
306, 0.000000e+00, 4.000000e-01, 1.255000e-01
307, 2.000000e-01, 4.000000e-01, 1.255000e-01
308, 4.000000e-01, 4.000000e-01, 1.255000e-01
309, 6.000000e-01, 4.000000e-01, 1.255000e-01
310, 8.000000e-01, 4.000000e-01, 1.255000e-01
311, 1.000000e+00, 4.000000e-01, 1.255000e-01
312, 1.200000e+00, 4.000000e-01, 1.255000e-01
313, 1.400000e+00, 4.000000e-01, 1.255000e-01
314, 1.600000e+00, 4.000000e-01, 1.255000e-01
315, 1.800000e+00, 4.000000e-01, 1.255000e-01
316, 2.000000e+00, 4.000000e-01, 1.255000e-01
317, 2.200000e+00, 4.000000e-01, 1.255000e-01
318, 2.400000e+00, 4.000000e-01, 1.255000e-01
319, 2.600000e+00, 4.000000e-01, 1.255000e-01
320, 2.800000e+00, 4.000000e-01, 1.255000e-01
321, 3.000000e+00, 4.000000e-01, 1.255000e-01
322, 3.200000e+00, 4.000000e-01, 1.255000e-01
323, 3.400000e+00, 4.000000e-01, 1.255000e-01
324, 3.600000e+00, 4.000000e-01, 1.255000e-01
325, 3.800000e+00, 4.000000e-01, 1.255000e-01
326, 4.000000e+00, 4.000000e-01, 1.255000e-01
327, 4.200000e+00, 4.000000e-01, 1.255000e-01
328, 4.400000e+00, 4.000000e-01, 1.255000e-01
329, 4.600000e+00, 4.000000e-01, 1.255000e-01
330, 4.800000e+00, 4.000000e-01, 1.255000e-01
331, 5.000000e+00, 4.000000e-01, 1.255000e-01
332, 5.200000e+00, 4.000000e-01, 1.255000e-01
333, 0.000000e+00, 6.000000e-01, 1.255000e-01
334, 4.000000e-01, 6.000000e-01, 1.255000e-01
335, 8.000000e-01, 6.000000e-01, 1.255000e-01
336, 1.200000e+00, 6.000000e-01, 1.255000e-01
337, 1.600000e+00, 6.000000e-01, 1.255000e-01
338, 2.000000e+00, 6.000000e-01, 1.255000e-01
339, 2.400000e+00, 6.000000e-01, 1.255000e-01
340, 2.800000e+00, 6.000000e-01, 1.255000e-01
341, 3.200000e+00, 6.000000e-01, 1.255000e-01
342, 3.600000e+00, 6.000000e-01, 1.255000e-01
343, 4.000000e+00, 6.000000e-01, 1.255000e-01
344, 4.400000e+00, 6.000000e-01, 1.255000e-01
345, 4.800000e+00, 6.000000e-01, 1.255000e-01
346, 5.200000e+00, 6.000000e-01, 1.255000e-01
347, 0.000000e+00, 8.000000e-01, 1.255000e-01
348, 2.000000e-01, 8.000000e-01, 1.255000e-01
349, 4.000000e-01, 8.000000e-01, 1.255000e-01
350, 6.000000e-01, 8.000000e-01, 1.255000e-01
351, 8.000000e-01, 8.000000e-01, 1.255000e-01
352, 1.000000e+00, 8.000000e-01, 1.255000e-01
353, 1.200000e+00, 8.000000e-01, 1.255000e-01
354, 1.400000e+00, 8.000000e-01, 1.255000e-01
355, 1.600000e+00, 8.000000e-01, 1.255000e-01
356, 1.800000e+00, 8.000000e-01, 1.255000e-01
357, 2.000000e+00, 8.000000e-01, 1.255000e-01
358, 2.200000e+00, 8.000000e-01, 1.255000e-01
359, 2.400000e+00, 8.000000e-01, 1.255000e-01
360, 2.600000e+00, 8.000000e-01, 1.255000e-01
361, 2.800000e+00, 8.000000e-01, 1.255000e-01
362, 3.000000e+00, 8.000000e-01, 1.255000e-01
363, 3.200000e+00, 8.000000e-01, 1.255000e-01
364, 3.400000e+00, 8.000000e-01, 1.255000e-01
365, 3.600000e+00, 8.000000e-01, 1.255000e-01
366, 3.800000e+00, 8.000000e-01, 1.255000e-01
367, 4.000000e+00, 8.000000e-01, 1.255000e-01
368, 4.200000e+00, 8.000000e-01, 1.255000e-01
369, 4.400000e+00, 8.000000e-01, 1.255000e-01
370, 4.600000e+00, 8.000000e-01, 1.255000e-01
371, 4.800000e+00, 8.000000e-01, 1.255000e-01
372, 5.000000e+00, 8.000000e-01, 1.255000e-01
373, 5.200000e+00, 8.000000e-01, 1.255000e-01
374, 0.000000e+00, 1.000000e+00, 1.255000e-01
375, 4.000000e-01, 1.000000e+00, 1.255000e-01
376, 8.000000e-01, 1.000000e+00, 1.255000e-01
377, 1.200000e+00, 1.000000e+00, 1.255000e-01
378, 1.600000e+00, 1.000000e+00, 1.255000e-01
379, 2.000000e+00, 1.000000e+00, 1.255000e-01
380, 2.400000e+00, 1.000000e+00, 1.255000e-01
381, 2.800000e+00, 1.000000e+00, 1.255000e-01
382, 3.200000e+00, 1.000000e+00, 1.255000e-01
383, 3.600000e+00, 1.000000e+00, 1.255000e-01
384, 4.000000e+00, 1.000000e+00, 1.255000e-01
385, 4.400000e+00, 1.000000e+00, 1.255000e-01
386, 4.800000e+00, 1.000000e+00, 1.255000e-01
387, 5.200000e+00, 1.000000e+00, 1.255000e-01
388, 0.000000e+00, 1.200000e+00, 1.255000e-01
389, 2.000000e-01, 1.200000e+00, 1.255000e-01
390, 4.000000e-01, 1.200000e+00, 1.255000e-01
391, 6.000000e-01, 1.200000e+00, 1.255000e-01
392, 8.000000e-01, 1.200000e+00, 1.255000e-01
393, 1.000000e+00, 1.200000e+00, 1.255000e-01
394, 1.200000e+00, 1.200000e+00, 1.255000e-01
395, 1.400000e+00, 1.200000e+00, 1.255000e-01
396, 1.600000e+00, 1.200000e+00, 1.255000e-01
397, 1.800000e+00, 1.200000e+00, 1.255000e-01
398, 2.000000e+00, 1.200000e+00, 1.255000e-01
399, 2.200000e+00, 1.200000e+00, 1.255000e-01
400, 2.400000e+00, 1.200000e+00, 1.255000e-01
401, 2.600000e+00, 1.200000e+00, 1.255000e-01
402, 2.800000e+00, 1.200000e+00, 1.255000e-01
403, 3.000000e+00, 1.200000e+00, 1.255000e-01
404, 3.200000e+00, 1.200000e+00, 1.255000e-01
405, 3.400000e+00, 1.200000e+00, 1.255000e-01
406, 3.600000e+00, 1.200000e+00, 1.255000e-01
407, 3.800000e+00, 1.200000e+00, 1.255000e-01
408, 4.000000e+00, 1.200000e+00, 1.255000e-01
409, 4.200000e+00, 1.200000e+00, 1.255000e-01
410, 4.400000e+00, 1.200000e+00, 1.255000e-01
411, 4.600000e+00, 1.200000e+00, 1.255000e-01
412, 4.800000e+00, 1.200000e+00, 1.255000e-01
413, 5.000000e+00, 1.200000e+00, 1.255000e-01
414, 5.200000e+00, 1.200000e+00, 1.255000e-01
415, 0.000000e+00, 1.400000e+00, 1.255000e-01
416, 4.000000e-01, 1.400000e+00, 1.255000e-01
417, 8.000000e-01, 1.400000e+00, 1.255000e-01
418, 1.200000e+00, 1.400000e+00, 1.255000e-01
419, 1.600000e+00, 1.400000e+00, 1.255000e-01
420, 2.000000e+00, 1.400000e+00, 1.255000e-01
421, 2.400000e+00, 1.400000e+00, 1.255000e-01
422, 2.800000e+00, 1.400000e+00, 1.255000e-01
423, 3.200000e+00, 1.400000e+00, 1.255000e-01
424, 3.600000e+00, 1.400000e+00, 1.255000e-01
425, 4.000000e+00, 1.400000e+00, 1.255000e-01
426, 4.400000e+00, 1.400000e+00, 1.255000e-01
427, 4.800000e+00, 1.400000e+00, 1.255000e-01
428, 5.200000e+00, 1.400000e+00, 1.255000e-01
429, 0.000000e+00, 1.600000e+00, 1.255000e-01
430, 2.000000e-01, 1.600000e+00, 1.255000e-01
431, 4.000000e-01, 1.600000e+00, 1.255000e-01
432, 6.000000e-01, 1.600000e+00, 1.255000e-01
433, 8.000000e-01, 1.600000e+00, 1.255000e-01
434, 1.000000e+00, 1.600000e+00, 1.255000e-01
435, 1.200000e+00, 1.600000e+00, 1.255000e-01
436, 1.400000e+00, 1.600000e+00, 1.255000e-01
437, 1.600000e+00, 1.600000e+00, 1.255000e-01
438, 1.800000e+00, 1.600000e+00, 1.255000e-01
439, 2.000000e+00, 1.600000e+00, 1.255000e-01
440, 2.200000e+00, 1.600000e+00, 1.255000e-01
441, 2.400000e+00, 1.600000e+00, 1.255000e-01
442, 2.600000e+00, 1.600000e+00, 1.255000e-01
443, 2.800000e+00, 1.600000e+00, 1.255000e-01
444, 3.000000e+00, 1.600000e+00, 1.255000e-01
445, 3.200000e+00, 1.600000e+00, 1.255000e-01
446, 3.400000e+00, 1.600000e+00, 1.255000e-01
447, 3.600000e+00, 1.600000e+00, 1.255000e-01
448, 3.800000e+00, 1.600000e+00, 1.255000e-01
449, 4.000000e+00, 1.600000e+00, 1.255000e-01
450, 4.200000e+00, 1.600000e+00, 1.255000e-01
451, 4.400000e+00, 1.600000e+00, 1.255000e-01
452, 4.600000e+00, 1.600000e+00, 1.255000e-01
453, 4.800000e+00, 1.600000e+00, 1.255000e-01
454, 5.000000e+00, 1.600000e+00, 1.255000e-01
455, 5.200000e+00, 1.600000e+00, 1.255000e-01
456, 0.000000e+00, 1.800000e+00, 1.255000e-01
457, 4.000000e-01, 1.800000e+00, 1.255000e-01
458, 8.000000e-01, 1.800000e+00, 1.255000e-01
459, 1.200000e+00, 1.800000e+00, 1.255000e-01
460, 1.600000e+00, 1.800000e+00, 1.255000e-01
461, 2.000000e+00, 1.800000e+00, 1.255000e-01
462, 2.400000e+00, 1.800000e+00, 1.255000e-01
463, 2.800000e+00, 1.800000e+00, 1.255000e-01
464, 3.200000e+00, 1.800000e+00, 1.255000e-01
465, 3.600000e+00, 1.800000e+00, 1.255000e-01
466, 4.000000e+00, 1.800000e+00, 1.255000e-01
467, 4.400000e+00, 1.800000e+00, 1.255000e-01
468, 4.800000e+00, 1.800000e+00, 1.255000e-01
469, 5.200000e+00, 1.800000e+00, 1.255000e-01
470, 0.000000e+00, 2.000000e+00, 1.255000e-01
471, 2.000000e-01, 2.000000e+00, 1.255000e-01
472, 4.000000e-01, 2.000000e+00, 1.255000e-01
473, 6.000000e-01, 2.000000e+00, 1.255000e-01
474, 8.000000e-01, 2.000000e+00, 1.255000e-01
475, 1.000000e+00, 2.000000e+00, 1.255000e-01
476, 1.200000e+00, 2.000000e+00, 1.255000e-01
